id,product,color,size,quantity,min_order,items_in_package,currency,initial_price,expense_percentage,expense_fixed,final_price,sale_price,in_stock,is_active,no_change_product,no_change_color,no_change_size,no_change_brand,no_change_currency,delete?
76,1,5,5,10,1,1,,35,100,0,70,70,False,True,tayakgap,No Variation,No Variation,VisneBebe,,
77,2,6,6,10,1,3,,100,100,0,200,200,False,True,sayakgap,Yellow,S,VisneBebe,,
78,3,6,6,10,1,3,,100,100,0,200,200,True,True,mayakgap,Yellow,S,VisneBebe,,
79,4,6,6,10,1,3,,100,100,0,200,200,True,True,Ayakgap,Yellow,S,VisneBebe,,
80,5,6,6,10,1,3,,100,100,0,200,200,True,True,Kowus,Yellow,S,VisneBebe,,
81,6,6,6,10,1,3,,150,100,0,300,300,True,True,Jeans,Yellow,S,VisneBebe,,
82,7,6,6,8,1,3,,150,100,0,300,300,True,True,Pantalon,Yellow,S,VisneBebe,,
83,8,6,6,10,1,3,,150,100,0,300,300,True,True,Jorap -10,Yellow,S,VisneBebe,,
85,10,6,6,8,1,3,,200,100,0,400,400,True,True,Jorap -8,Yellow,S,VisneBebe,,
86,11,6,6,4,1,3,,200,100,0,400,400,True,True,Jorap -7,Yellow,S,VisneBebe,,
101,27,6,6,1,1,5,7,200,0,100,300,300,True,True,Laptop,Yellow,S,Dell,TMT,
131,29,5,5,11,1,4,,56,0,0,56,56,True,True,Bet Kowus,No Variation,No Variation,,,
132,30,5,5,3,1,4,7,10,100,0,20,20,True,True,Makasima,No Variation,No Variation,,TMT,
133,31,5,5,10,1,3,7,100,100,0,200,200,False,True,New York,No Variation,No Variation,,TMT,
