id,product,owner,color,size,quantity,currency,initial_price,expense_percentage,expense_fixed,final_price,sale_price,in_stock,is_active,no_change_product,no_change_color,no_change_size,no_change_brand,no_change_currency,delete?
2,1,1,6,6,21,10,456,100,50,962,962,True,True,ATX-Jeans test,Yellow,S,,,
3,1,1,7,6,25,10,55,100,50,160,160,True,True,ATX-Jeans test,Blue,S,,,
4,1,1,8,6,100,10,23,100,50,96,96,False,True,ATX-Jeans test,Black,S,,,
5,3,1,6,6,218,10,34,100,20,88,88,True,True,US Polo Jacket,Yellow,S,LCW,,
6,3,1,6,7,232,10,23,100,20,66,66,True,False,US Polo Jacket,Yellow,M,LCW,,
7,3,1,6,8,221,10,45,100,20,110,110,True,True,US Polo Jacket,Yellow,L,LCW,,
8,3,1,7,7,15,10,56,100,20,132,132,True,True,US Polo Jacket,Blue,M,LCW,,
9,4,1,5,6,43,10,234,10,51,308.4,308.4,True,True,Wrangler T-Shirt,No Variation,S,LCW,USD,
10,4,1,5,7,50,10,346,10,51,431.6,431.6,True,True,Wrangler T-Shirt,No Variation,M,LCW,USD,
11,4,1,5,8,63,10,234,10,51,308.4,308.4,True,True,Wrangler T-Shirt,No Variation,L,LCW,USD,
39,1,1,6,7,3,10,23,100,50,96,96,True,True,ATX-Jeans test,Yellow,M,,,
40,1,1,7,7,100,10,45,100,50,140,140,False,True,ATX-Jeans test,Blue,M,,,
41,1,1,8,7,3,10,50,100,50,150,150,True,True,ATX-Jeans test,Black,M,,,
42,1,1,8,8,5,10,23,100,50,96,96,True,True,ATX-Jeans test,Black,L,,,
43,1,1,6,8,100,10,50,100,50,150,150,False,True,ATX-Jeans test,Yellow,L,,,
44,1,1,7,8,22,10,50,100,50,150,150,True,True,ATX-Jeans test,Blue,L,,,
45,1,1,7,5,1,10,50,100,50,150,150,True,True,ATX-Jeans test,Blue,No Variation,,,
48,38,1,5,5,100,10,200,50,0,300,300,False,True,caga esik dukanyndan,No Variation,No Variation,LCW,USD,
49,39,1,5,5,5,10,100,50,20,170,170,True,True,surat etst,No Variation,No Variation,LCW,USD,
