id,product,owner,color,size,quantity,currency,initial_price,expense_percentage,expense_fixed,final_price,sale_price,in_stock,is_active,no_change_product,no_change_color,no_change_size,no_change_brand
1,2,1,5,5,-12,,345.0,100.0,0.0,345.0,345.0,True,True,Blue T-Shirt,No Variation,No Variation,
2,1,1,6,6,21,,456.0,100.0,50.0,962.0,962.0,True,True,ATX-Jeans test,S,Yellow,
3,1,1,7,6,25,,55.0,100.0,50.0,160.0,160.0,True,True,ATX-Jeans test,S,Blue,
4,1,1,8,6,0,,23.0,100.0,50.0,96.0,96.0,False,True,ATX-Jeans test,S,Black,
5,3,1,6,6,218,,34.0,100.0,20.0,88.0,88.0,True,True,US Polo Jacket,S,Yellow,
6,3,1,6,7,232,,23.0,100.0,20.0,66.0,66.0,True,True,US Polo Jacket,M,Yellow,
7,3,1,6,8,221,,45.0,100.0,20.0,110.0,110.0,True,True,US Polo Jacket,L,Yellow,
8,3,1,7,7,15,,56.0,100.0,20.0,132.0,132.0,True,True,US Polo Jacket,M,Blue,
9,4,1,5,6,43,10,234.0,10.0,51.0,308.4,308.4,True,True,Wrangler T-Shirt,S,No Variation,
10,4,1,5,7,50,10,346.0,10.0,51.0,431.6,431.6,True,True,Wrangler T-Shirt,M,No Variation,
11,4,1,5,8,63,10,234.0,10.0,51.0,308.4,308.4,True,True,Wrangler T-Shirt,L,No Variation,
39,1,1,6,7,3,,23.0,100.0,50.0,96.0,96.0,True,True,ATX-Jeans test,M,Yellow,
40,1,1,7,7,0,,45.0,100.0,50.0,140.0,140.0,False,True,ATX-Jeans test,M,Blue,
41,1,1,8,7,3,,50.0,100.0,50.0,150.0,150.0,True,True,ATX-Jeans test,M,Black,
42,1,1,8,8,5,,23.0,100.0,50.0,96.0,96.0,True,True,ATX-Jeans test,L,Black,
43,1,1,6,8,0,,50.0,100.0,50.0,150.0,150.0,False,True,ATX-Jeans test,L,Yellow,
44,1,1,7,8,22,,50.0,100.0,50.0,150.0,150.0,True,True,ATX-Jeans test,L,Blue,
45,1,1,7,5,1,,50.0,100.0,50.0,150.0,150.0,True,True,ATX-Jeans test,No Variation,Blue,
48,38,1,5,5,0,10,200.0,50.0,0.0,300.0,300.0,False,True,caga esik dukanyndan,No Variation,No Variation,
49,39,1,5,5,5,10,100.0,50.0,20.0,170.0,170.0,True,True,surat etst,No Variation,No Variation,
